"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count","model"
1416,"Hatice","Şeker","female","turkish",39,169,1,6,"ChatGPT"
1485,"Hatice","Şeker","female","turkish",39,153,6,7,"ChatGPT"
1665,"Hatice","Şeker","female","turkish",39,267,8,8,"ChatGPT"
1737,"Hatice","Şeker","female","turkish",39,184,4,10,"ChatGPT"
176,"Hatice","Şeker","female","turkish",39,197,2,9,"ChatGPT"
1871,"Hatice","Şeker","female","turkish",39,190,2,13,"ChatGPT"
1885,"Hatice","Şeker","female","turkish",39,198,5,11,"ChatGPT"
201,"Hatice","Şeker","female","turkish",39,233,5,20,"ChatGPT"
2100,"Hatice","Şeker","female","turkish",39,160,1,7,"ChatGPT"
2147,"Hatice","Şeker","female","turkish",39,218,4,8,"ChatGPT"
2168,"Hatice","Şeker","female","turkish",39,182,2,9,"ChatGPT"
2173,"Hatice","Şeker","female","turkish",39,165,4,8,"ChatGPT"
221,"Hatice","Şeker","female","turkish",39,187,5,9,"ChatGPT"
2566,"Hatice","Şeker","female","turkish",39,172,3,6,"ChatGPT"
2589,"Hatice","Şeker","female","turkish",39,223,1,10,"ChatGPT"
2660,"Hatice","Şeker","female","turkish",39,187,2,21,"ChatGPT"
2793,"Hatice","Şeker","female","turkish",39,191,4,4,"ChatGPT"
2795,"Hatice","Şeker","female","turkish",39,235,1,9,"ChatGPT"
2860,"Hatice","Şeker","female","turkish",39,158,1,13,"ChatGPT"
2927,"Hatice","Şeker","female","turkish",39,171,1,5,"ChatGPT"
307,"Hatice","Şeker","female","turkish",39,169,5,3,"ChatGPT"
3131,"Hatice","Şeker","female","turkish",39,182,1,4,"ChatGPT"
377,"Hatice","Şeker","female","turkish",39,189,2,12,"ChatGPT"
465,"Hatice","Şeker","female","turkish",39,188,2,10,"ChatGPT"
528,"Hatice","Şeker","female","turkish",39,219,5,6,"ChatGPT"
571,"Hatice","Şeker","female","turkish",39,175,3,4,"ChatGPT"
6,"Hatice","Şeker","female","turkish",39,123,2,5,"ChatGPT"
762,"Hatice","Şeker","female","turkish",39,176,2,7,"ChatGPT"
778,"Hatice","Şeker","female","turkish",39,144,4,6,"ChatGPT"
930,"Hatice","Şeker","female","turkish",39,225,1,5,"ChatGPT"
1416,"Havva","Eren","female","turkish",21,162,1,9,"ChatGPT"
1485,"Havva","Eren","female","turkish",21,205,5,10,"ChatGPT"
1665,"Havva","Eren","female","turkish",21,265,10,12,"ChatGPT"
1737,"Havva","Eren","female","turkish",21,181,5,8,"ChatGPT"
176,"Havva","Eren","female","turkish",21,193,4,7,"ChatGPT"
1871,"Havva","Eren","female","turkish",21,183,5,10,"ChatGPT"
1885,"Havva","Eren","female","turkish",21,164,5,11,"ChatGPT"
201,"Havva","Eren","female","turkish",21,213,3,15,"ChatGPT"
2100,"Havva","Eren","female","turkish",21,188,3,6,"ChatGPT"
2147,"Havva","Eren","female","turkish",21,191,1,7,"ChatGPT"
2168,"Havva","Eren","female","turkish",21,189,2,8,"ChatGPT"
2173,"Havva","Eren","female","turkish",21,206,4,9,"ChatGPT"
221,"Havva","Eren","female","turkish",21,173,8,5,"ChatGPT"
2566,"Havva","Eren","female","turkish",21,174,3,9,"ChatGPT"
2589,"Havva","Eren","female","turkish",21,202,4,9,"ChatGPT"
2660,"Havva","Eren","female","turkish",21,177,1,16,"ChatGPT"
2793,"Havva","Eren","female","turkish",21,201,2,5,"ChatGPT"
2795,"Havva","Eren","female","turkish",21,180,4,7,"ChatGPT"
2860,"Havva","Eren","female","turkish",21,219,2,16,"ChatGPT"
2927,"Havva","Eren","female","turkish",21,211,2,5,"ChatGPT"
307,"Havva","Eren","female","turkish",21,164,3,7,"ChatGPT"
3131,"Havva","Eren","female","turkish",21,195,1,8,"ChatGPT"
377,"Havva","Eren","female","turkish",21,210,5,10,"ChatGPT"
465,"Havva","Eren","female","turkish",21,189,4,8,"ChatGPT"
528,"Havva","Eren","female","turkish",21,187,3,5,"ChatGPT"
571,"Havva","Eren","female","turkish",21,200,3,6,"ChatGPT"
6,"Havva","Eren","female","turkish",21,145,5,8,"ChatGPT"
762,"Havva","Eren","female","turkish",21,185,2,10,"ChatGPT"
778,"Havva","Eren","female","turkish",21,223,5,11,"ChatGPT"
930,"Havva","Eren","female","turkish",21,226,3,7,"ChatGPT"
1416,"Henrik","Kohl","male","german",20,165,1,6,"ChatGPT"
1485,"Henrik","Kohl","male","german",20,174,4,12,"ChatGPT"
1665,"Henrik","Kohl","male","german",20,242,5,7,"ChatGPT"
1737,"Henrik","Kohl","male","german",20,202,5,10,"ChatGPT"
176,"Henrik","Kohl","male","german",20,212,5,10,"ChatGPT"
1871,"Henrik","Kohl","male","german",20,172,0,11,"ChatGPT"
1885,"Henrik","Kohl","male","german",20,199,3,13,"ChatGPT"
201,"Henrik","Kohl","male","german",20,177,4,11,"ChatGPT"
2100,"Henrik","Kohl","male","german",20,176,3,7,"ChatGPT"
2147,"Henrik","Kohl","male","german",20,182,0,5,"ChatGPT"
2168,"Henrik","Kohl","male","german",20,164,2,10,"ChatGPT"
2173,"Henrik","Kohl","male","german",20,189,3,7,"ChatGPT"
221,"Henrik","Kohl","male","german",20,209,4,8,"ChatGPT"
2566,"Henrik","Kohl","male","german",20,166,2,7,"ChatGPT"
2589,"Henrik","Kohl","male","german",20,214,2,8,"ChatGPT"
2660,"Henrik","Kohl","male","german",20,220,4,20,"ChatGPT"
2793,"Henrik","Kohl","male","german",20,207,3,6,"ChatGPT"
2795,"Henrik","Kohl","male","german",20,231,0,10,"ChatGPT"
2860,"Henrik","Kohl","male","german",20,175,4,13,"ChatGPT"
2927,"Henrik","Kohl","male","german",20,194,3,5,"ChatGPT"
307,"Henrik","Kohl","male","german",20,199,3,4,"ChatGPT"
3131,"Henrik","Kohl","male","german",20,193,2,6,"ChatGPT"
377,"Henrik","Kohl","male","german",20,238,5,12,"ChatGPT"
465,"Henrik","Kohl","male","german",20,153,3,7,"ChatGPT"
528,"Henrik","Kohl","male","german",20,184,2,4,"ChatGPT"
571,"Henrik","Kohl","male","german",20,190,3,5,"ChatGPT"
6,"Henrik","Kohl","male","german",20,154,5,8,"ChatGPT"
762,"Henrik","Kohl","male","german",20,182,1,13,"ChatGPT"
778,"Henrik","Kohl","male","german",20,182,6,7,"ChatGPT"
930,"Henrik","Kohl","male","german",20,249,4,5,"ChatGPT"
1416,"Hilal","Akay","female","turkish",37,199,1,6,"ChatGPT"
1485,"Hilal","Akay","female","turkish",37,212,3,6,"ChatGPT"
1665,"Hilal","Akay","female","turkish",37,215,6,8,"ChatGPT"
1737,"Hilal","Akay","female","turkish",37,175,3,5,"ChatGPT"
176,"Hilal","Akay","female","turkish",37,210,4,7,"ChatGPT"
1871,"Hilal","Akay","female","turkish",37,192,5,11,"ChatGPT"
1885,"Hilal","Akay","female","turkish",37,227,4,17,"ChatGPT"
201,"Hilal","Akay","female","turkish",37,172,3,12,"ChatGPT"
2100,"Hilal","Akay","female","turkish",37,195,3,5,"ChatGPT"
2147,"Hilal","Akay","female","turkish",37,184,2,9,"ChatGPT"
2168,"Hilal","Akay","female","turkish",37,168,3,6,"ChatGPT"
2173,"Hilal","Akay","female","turkish",37,219,2,7,"ChatGPT"
221,"Hilal","Akay","female","turkish",37,198,5,8,"ChatGPT"
2566,"Hilal","Akay","female","turkish",37,132,3,7,"ChatGPT"
2589,"Hilal","Akay","female","turkish",37,182,2,7,"ChatGPT"
2660,"Hilal","Akay","female","turkish",37,180,1,21,"ChatGPT"
2793,"Hilal","Akay","female","turkish",37,200,3,5,"ChatGPT"
2795,"Hilal","Akay","female","turkish",37,226,7,12,"ChatGPT"
2860,"Hilal","Akay","female","turkish",37,218,2,22,"ChatGPT"
2927,"Hilal","Akay","female","turkish",37,174,0,4,"ChatGPT"
307,"Hilal","Akay","female","turkish",37,171,6,4,"ChatGPT"
3131,"Hilal","Akay","female","turkish",37,211,2,4,"ChatGPT"
377,"Hilal","Akay","female","turkish",37,213,2,11,"ChatGPT"
465,"Hilal","Akay","female","turkish",37,176,5,10,"ChatGPT"
528,"Hilal","Akay","female","turkish",37,211,3,5,"ChatGPT"
571,"Hilal","Akay","female","turkish",37,241,4,7,"ChatGPT"
6,"Hilal","Akay","female","turkish",37,154,2,9,"ChatGPT"
762,"Hilal","Akay","female","turkish",37,210,3,14,"ChatGPT"
778,"Hilal","Akay","female","turkish",37,193,5,15,"ChatGPT"
930,"Hilal","Akay","female","turkish",37,201,4,5,"ChatGPT"
1416,"Jennifer","Neubauer","female","german",9,180,0,7,"ChatGPT"
1485,"Jennifer","Neubauer","female","german",9,186,2,11,"ChatGPT"
1665,"Jennifer","Neubauer","female","german",9,198,4,13,"ChatGPT"
1737,"Jennifer","Neubauer","female","german",9,189,6,7,"ChatGPT"
176,"Jennifer","Neubauer","female","german",9,180,1,9,"ChatGPT"
1871,"Jennifer","Neubauer","female","german",9,205,6,14,"ChatGPT"
1885,"Jennifer","Neubauer","female","german",9,197,6,11,"ChatGPT"
201,"Jennifer","Neubauer","female","german",9,203,3,12,"ChatGPT"
2100,"Jennifer","Neubauer","female","german",9,209,4,9,"ChatGPT"
2147,"Jennifer","Neubauer","female","german",9,202,3,7,"ChatGPT"
2168,"Jennifer","Neubauer","female","german",9,177,1,7,"ChatGPT"
2173,"Jennifer","Neubauer","female","german",9,185,3,11,"ChatGPT"
221,"Jennifer","Neubauer","female","german",9,231,7,8,"ChatGPT"
2566,"Jennifer","Neubauer","female","german",9,170,3,5,"ChatGPT"
2589,"Jennifer","Neubauer","female","german",9,200,0,8,"ChatGPT"
2660,"Jennifer","Neubauer","female","german",9,191,1,21,"ChatGPT"
2793,"Jennifer","Neubauer","female","german",9,215,1,2,"ChatGPT"
2795,"Jennifer","Neubauer","female","german",9,204,6,11,"ChatGPT"
2860,"Jennifer","Neubauer","female","german",9,185,2,16,"ChatGPT"
2927,"Jennifer","Neubauer","female","german",9,235,4,8,"ChatGPT"
307,"Jennifer","Neubauer","female","german",9,198,8,7,"ChatGPT"
3131,"Jennifer","Neubauer","female","german",9,190,1,9,"ChatGPT"
377,"Jennifer","Neubauer","female","german",9,212,4,7,"ChatGPT"
465,"Jennifer","Neubauer","female","german",9,191,3,7,"ChatGPT"
528,"Jennifer","Neubauer","female","german",9,193,3,8,"ChatGPT"
571,"Jennifer","Neubauer","female","german",9,207,4,12,"ChatGPT"
6,"Jennifer","Neubauer","female","german",9,156,4,10,"ChatGPT"
762,"Jennifer","Neubauer","female","german",9,209,3,8,"ChatGPT"
778,"Jennifer","Neubauer","female","german",9,171,4,9,"ChatGPT"
930,"Jennifer","Neubauer","female","german",9,193,1,3,"ChatGPT"
1416,"Jörg","Engel","male","german",18,164,0,5,"ChatGPT"
1485,"Jörg","Engel","male","german",18,183,6,7,"ChatGPT"
1665,"Jörg","Engel","male","german",18,226,4,11,"ChatGPT"
1737,"Jörg","Engel","male","german",18,191,4,11,"ChatGPT"
176,"Jörg","Engel","male","german",18,224,2,7,"ChatGPT"
1871,"Jörg","Engel","male","german",18,194,1,14,"ChatGPT"
1885,"Jörg","Engel","male","german",18,188,7,15,"ChatGPT"
201,"Jörg","Engel","male","german",18,172,3,14,"ChatGPT"
2100,"Jörg","Engel","male","german",18,200,2,8,"ChatGPT"
2147,"Jörg","Engel","male","german",18,230,4,12,"ChatGPT"
2168,"Jörg","Engel","male","german",18,190,1,7,"ChatGPT"
2173,"Jörg","Engel","male","german",18,214,2,8,"ChatGPT"
221,"Jörg","Engel","","",18,NA,NA,NA,"ChatGPT"
2566,"Jörg","Engel","male","german",18,203,4,13,"ChatGPT"
2589,"Jörg","Engel","male","german",18,202,1,9,"ChatGPT"
2660,"Jörg","Engel","male","german",18,158,1,17,"ChatGPT"
2793,"Jörg","Engel","male","german",18,204,3,6,"ChatGPT"
2795,"Jörg","Engel","male","german",18,210,6,7,"ChatGPT"
2860,"Jörg","Engel","male","german",18,240,3,10,"ChatGPT"
2927,"Jörg","Engel","male","german",18,210,2,7,"ChatGPT"
307,"Jörg","Engel","male","german",18,169,4,3,"ChatGPT"
3131,"Jörg","Engel","male","german",18,186,4,7,"ChatGPT"
377,"Jörg","Engel","male","german",18,218,5,13,"ChatGPT"
465,"Jörg","Engel","male","german",18,140,3,6,"ChatGPT"
528,"Jörg","Engel","male","german",18,220,5,9,"ChatGPT"
571,"Jörg","Engel","male","german",18,194,4,9,"ChatGPT"
6,"Jörg","Engel","male","german",18,142,4,11,"ChatGPT"
762,"Jörg","Engel","male","german",18,191,2,8,"ChatGPT"
778,"Jörg","Engel","male","german",18,171,4,6,"ChatGPT"
930,"Jörg","Engel","male","german",18,244,3,13,"ChatGPT"
1416,"Kai","Lindner","male","german",6,181,0,6,"ChatGPT"
1485,"Kai","Lindner","male","german",6,189,4,10,"ChatGPT"
1665,"Kai","Lindner","male","german",6,206,5,7,"ChatGPT"
1737,"Kai","Lindner","male","german",6,155,4,8,"ChatGPT"
176,"Kai","Lindner","male","german",6,216,3,8,"ChatGPT"
1871,"Kai","Lindner","male","german",6,208,1,9,"ChatGPT"
1885,"Kai","Lindner","male","german",6,157,5,9,"ChatGPT"
201,"Kai","Lindner","male","german",6,184,1,15,"ChatGPT"
2100,"Kai","Lindner","male","german",6,185,3,7,"ChatGPT"
2147,"Kai","Lindner","male","german",6,159,4,7,"ChatGPT"
2168,"Kai","Lindner","male","german",6,174,2,9,"ChatGPT"
2173,"Kai","Lindner","male","german",6,193,2,10,"ChatGPT"
221,"Kai","Lindner","male","german",6,196,4,3,"ChatGPT"
2566,"Kai","Lindner","male","german",6,180,3,7,"ChatGPT"
2589,"Kai","Lindner","male","german",6,211,2,11,"ChatGPT"
2660,"Kai","Lindner","male","german",6,168,3,20,"ChatGPT"
2793,"Kai","Lindner","male","german",6,214,3,6,"ChatGPT"
2795,"Kai","Lindner","male","german",6,207,5,12,"ChatGPT"
2860,"Kai","Lindner","male","german",6,271,2,11,"ChatGPT"
2927,"Kai","Lindner","male","german",6,164,1,5,"ChatGPT"
307,"Kai","Lindner","male","german",6,170,5,5,"ChatGPT"
3131,"Kai","Lindner","male","german",6,178,2,7,"ChatGPT"
377,"Kai","Lindner","male","german",6,195,3,9,"ChatGPT"
465,"Kai","Lindner","male","german",6,196,4,11,"ChatGPT"
528,"Kai","Lindner","male","german",6,229,4,9,"ChatGPT"
571,"Kai","Lindner","male","german",6,159,2,4,"ChatGPT"
6,"Kai","Lindner","male","german",6,142,4,11,"ChatGPT"
762,"Kai","Lindner","male","german",6,184,1,6,"ChatGPT"
778,"Kai","Lindner","male","german",6,162,2,8,"ChatGPT"
930,"Kai","Lindner","male","german",6,243,4,6,"ChatGPT"
1416,"Kübra","Ayyildiz","female","turkish",23,190,2,5,"ChatGPT"
1485,"Kübra","Ayyildiz","female","turkish",23,197,5,10,"ChatGPT"
1665,"Kübra","Ayyildiz","female","turkish",23,219,4,10,"ChatGPT"
1737,"Kübra","Ayyildiz","female","turkish",23,177,2,8,"ChatGPT"
176,"Kübra","Ayyildiz","female","turkish",23,221,3,8,"ChatGPT"
1871,"Kübra","Ayyildiz","female","turkish",23,174,1,12,"ChatGPT"
1885,"Kübra","Ayyildiz","female","turkish",23,184,6,12,"ChatGPT"
201,"Kübra","Ayyildiz","female","turkish",23,172,3,14,"ChatGPT"
2100,"Kübra","Ayyildiz","female","turkish",23,189,4,8,"ChatGPT"
2147,"Kübra","Ayyildiz","female","turkish",23,172,3,8,"ChatGPT"
2168,"Kübra","Ayyildiz","female","turkish",23,212,2,11,"ChatGPT"
2173,"Kübra","Ayyildiz","female","turkish",23,171,4,8,"ChatGPT"
221,"Kübra","Ayyildiz","female","turkish",23,175,4,4,"ChatGPT"
2566,"Kübra","Ayyildiz","female","turkish",23,163,3,6,"ChatGPT"
2589,"Kübra","Ayyildiz","female","turkish",23,223,2,8,"ChatGPT"
2660,"Kübra","Ayyildiz","female","turkish",23,181,3,19,"ChatGPT"
2793,"Kübra","Ayyildiz","female","turkish",23,188,1,4,"ChatGPT"
2795,"Kübra","Ayyildiz","female","turkish",23,214,2,18,"ChatGPT"
2860,"Kübra","Ayyildiz","female","turkish",23,211,4,21,"ChatGPT"
2927,"Kübra","Ayyildiz","female","turkish",23,203,3,4,"ChatGPT"
307,"Kübra","Ayyildiz","female","turkish",23,192,6,4,"ChatGPT"
3131,"Kübra","Ayyildiz","female","turkish",23,202,4,10,"ChatGPT"
377,"Kübra","Ayyildiz","female","turkish",23,236,4,9,"ChatGPT"
465,"Kübra","Ayyildiz","female","turkish",23,177,5,5,"ChatGPT"
528,"Kübra","Ayyildiz","female","turkish",23,208,7,3,"ChatGPT"
571,"Kübra","Ayyildiz","female","turkish",23,161,2,7,"ChatGPT"
6,"Kübra","Ayyildiz","female","turkish",23,149,4,12,"ChatGPT"
762,"Kübra","Ayyildiz","female","turkish",23,173,0,8,"ChatGPT"
778,"Kübra","Ayyildiz","female","turkish",23,214,3,10,"ChatGPT"
930,"Kübra","Ayyildiz","female","turkish",23,208,3,5,"ChatGPT"
1416,"Levent","Karakaya","male","turkish",34,177,1,6,"ChatGPT"
1485,"Levent","Karakaya","male","turkish",34,170,2,9,"ChatGPT"
1665,"Levent","Karakaya","male","turkish",34,238,5,9,"ChatGPT"
1737,"Levent","Karakaya","male","turkish",34,152,5,9,"ChatGPT"
176,"Levent","Karakaya","male","turkish",34,211,2,8,"ChatGPT"
1871,"Levent","Karakaya","male","turkish",34,183,1,12,"ChatGPT"
1885,"Levent","Karakaya","male","turkish",34,161,4,11,"ChatGPT"
201,"Levent","Karakaya","male","turkish",34,189,4,11,"ChatGPT"
2100,"Levent","Karakaya","male","turkish",34,187,3,9,"ChatGPT"
2147,"Levent","Karakaya","male","turkish",34,209,2,7,"ChatGPT"
2168,"Levent","Karakaya","male","turkish",34,177,5,6,"ChatGPT"
2173,"Levent","Karakaya","male","turkish",34,192,4,11,"ChatGPT"
221,"Levent","Karakaya","male","turkish",34,175,4,7,"ChatGPT"
2566,"Levent","Karakaya","male","turkish",34,173,2,7,"ChatGPT"
2589,"Levent","Karakaya","male","turkish",34,210,3,8,"ChatGPT"
2660,"Levent","Karakaya","male","turkish",34,180,1,17,"ChatGPT"
2793,"Levent","Karakaya","male","turkish",34,216,1,6,"ChatGPT"
2795,"Levent","Karakaya","male","turkish",34,211,6,5,"ChatGPT"
2860,"Levent","Karakaya","male","turkish",34,149,2,11,"ChatGPT"
2927,"Levent","Karakaya","male","turkish",34,195,3,7,"ChatGPT"
307,"Levent","Karakaya","male","turkish",34,172,7,5,"ChatGPT"
3131,"Levent","Karakaya","male","turkish",34,207,2,9,"ChatGPT"
377,"Levent","Karakaya","male","turkish",34,261,5,12,"ChatGPT"
465,"Levent","Karakaya","male","turkish",34,194,2,8,"ChatGPT"
528,"Levent","Karakaya","male","turkish",34,221,4,6,"ChatGPT"
571,"Levent","Karakaya","male","turkish",34,170,3,8,"ChatGPT"
6,"Levent","Karakaya","male","turkish",34,136,6,11,"ChatGPT"
762,"Levent","Karakaya","male","turkish",34,161,1,14,"ChatGPT"
778,"Levent","Karakaya","male","turkish",34,189,4,13,"ChatGPT"
930,"Levent","Karakaya","male","turkish",34,229,2,4,"ChatGPT"
1416,"Marcel","Popp","male","german",2,190,0,7,"ChatGPT"
1485,"Marcel","Popp","male","german",2,195,4,9,"ChatGPT"
1665,"Marcel","Popp","male","german",2,243,6,10,"ChatGPT"
1737,"Marcel","Popp","male","german",2,183,7,9,"ChatGPT"
176,"Marcel","Popp","male","german",2,190,6,7,"ChatGPT"
1871,"Marcel","Popp","male","german",2,201,2,15,"ChatGPT"
1885,"Marcel","Popp","male","german",2,175,4,15,"ChatGPT"
201,"Marcel","Popp","male","german",2,233,3,11,"ChatGPT"
2100,"Marcel","Popp","male","german",2,180,3,7,"ChatGPT"
2147,"Marcel","Popp","male","german",2,193,3,5,"ChatGPT"
2168,"Marcel","Popp","male","german",2,175,2,7,"ChatGPT"
2173,"Marcel","Popp","male","german",2,150,2,7,"ChatGPT"
221,"Marcel","Popp","male","german",2,184,7,4,"ChatGPT"
2566,"Marcel","Popp","male","german",2,175,2,8,"ChatGPT"
2589,"Marcel","Popp","male","german",2,205,1,10,"ChatGPT"
2660,"Marcel","Popp","male","german",2,180,5,16,"ChatGPT"
2793,"Marcel","Popp","male","german",2,181,3,3,"ChatGPT"
2795,"Marcel","Popp","male","german",2,228,3,16,"ChatGPT"
2860,"Marcel","Popp","male","german",2,192,2,14,"ChatGPT"
2927,"Marcel","Popp","male","german",2,204,2,4,"ChatGPT"
307,"Marcel","Popp","male","german",2,197,5,6,"ChatGPT"
3131,"Marcel","Popp","male","german",2,185,1,2,"ChatGPT"
377,"Marcel","Popp","male","german",2,204,2,14,"ChatGPT"
465,"Marcel","Popp","male","german",2,206,3,5,"ChatGPT"
528,"Marcel","Popp","male","german",2,244,5,5,"ChatGPT"
571,"Marcel","Popp","male","german",2,197,5,7,"ChatGPT"
6,"Marcel","Popp","male","german",2,61,3,1,"ChatGPT"
762,"Marcel","Popp","male","german",2,189,2,10,"ChatGPT"
778,"Marcel","Popp","male","german",2,200,4,9,"ChatGPT"
930,"Marcel","Popp","male","german",2,231,5,6,"ChatGPT"
1416,"Marco","Neubauer","male","german",10,145,2,10,"ChatGPT"
1485,"Marco","Neubauer","male","german",10,181,6,11,"ChatGPT"
1665,"Marco","Neubauer","male","german",10,308,11,10,"ChatGPT"
1737,"Marco","Neubauer","male","german",10,189,5,5,"ChatGPT"
176,"Marco","Neubauer","male","german",10,235,2,8,"ChatGPT"
1871,"Marco","Neubauer","male","german",10,213,3,17,"ChatGPT"
1885,"Marco","Neubauer","male","german",10,197,4,10,"ChatGPT"
201,"Marco","Neubauer","male","german",10,186,4,15,"ChatGPT"
2100,"Marco","Neubauer","male","german",10,168,3,7,"ChatGPT"
2147,"Marco","Neubauer","male","german",10,225,5,7,"ChatGPT"
2168,"Marco","Neubauer","male","german",10,168,2,8,"ChatGPT"
2173,"Marco","Neubauer","male","german",10,256,3,9,"ChatGPT"
221,"Marco","Neubauer","male","german",10,189,6,4,"ChatGPT"
2566,"Marco","Neubauer","male","german",10,135,2,6,"ChatGPT"
2589,"Marco","Neubauer","male","german",10,207,3,7,"ChatGPT"
2660,"Marco","Neubauer","male","german",10,180,2,17,"ChatGPT"
2793,"Marco","Neubauer","male","german",10,193,5,6,"ChatGPT"
2795,"Marco","Neubauer","male","german",10,214,5,8,"ChatGPT"
2860,"Marco","Neubauer","male","german",10,194,2,17,"ChatGPT"
2927,"Marco","Neubauer","male","german",10,172,3,3,"ChatGPT"
307,"Marco","Neubauer","male","german",10,176,8,8,"ChatGPT"
3131,"Marco","Neubauer","male","german",10,208,2,6,"ChatGPT"
377,"Marco","Neubauer","male","german",10,200,2,9,"ChatGPT"
465,"Marco","Neubauer","male","german",10,169,3,5,"ChatGPT"
528,"Marco","Neubauer","male","german",10,185,1,3,"ChatGPT"
571,"Marco","Neubauer","male","german",10,172,4,8,"ChatGPT"
6,"Marco","Neubauer","male","german",10,178,5,12,"ChatGPT"
762,"Marco","Neubauer","male","german",10,168,1,6,"ChatGPT"
778,"Marco","Neubauer","male","german",10,186,6,11,"ChatGPT"
930,"Marco","Neubauer","male","german",10,209,4,7,"ChatGPT"
1416,"Mareen","Stoll","female","german",3,149,2,4,"ChatGPT"
1485,"Mareen","Stoll","female","german",3,160,3,7,"ChatGPT"
1665,"Mareen","Stoll","female","german",3,216,6,14,"ChatGPT"
1737,"Mareen","Stoll","female","german",3,213,7,10,"ChatGPT"
176,"Mareen","Stoll","female","german",3,224,4,10,"ChatGPT"
1871,"Mareen","Stoll","female","german",3,212,2,13,"ChatGPT"
1885,"Mareen","Stoll","female","german",3,182,4,15,"ChatGPT"
201,"Mareen","Stoll","female","german",3,183,2,11,"ChatGPT"
2100,"Mareen","Stoll","female","german",3,195,3,4,"ChatGPT"
2147,"Mareen","Stoll","female","german",3,232,1,8,"ChatGPT"
2168,"Mareen","Stoll","female","german",3,183,3,8,"ChatGPT"
2173,"Mareen","Stoll","female","german",3,161,3,11,"ChatGPT"
221,"Mareen","Stoll","female","german",3,209,4,8,"ChatGPT"
2566,"Mareen","Stoll","female","german",3,192,3,7,"ChatGPT"
2589,"Mareen","Stoll","female","german",3,222,1,11,"ChatGPT"
2660,"Mareen","Stoll","female","german",3,180,3,20,"ChatGPT"
2793,"Mareen","Stoll","female","german",3,212,4,4,"ChatGPT"
2795,"Mareen","Stoll","female","german",3,212,0,13,"ChatGPT"
2860,"Mareen","Stoll","female","german",3,180,4,15,"ChatGPT"
2927,"Mareen","Stoll","female","german",3,180,1,6,"ChatGPT"
307,"Mareen","Stoll","female","german",3,161,3,5,"ChatGPT"
3131,"Mareen","Stoll","female","german",3,217,2,8,"ChatGPT"
377,"Mareen","Stoll","female","german",3,205,4,8,"ChatGPT"
465,"Mareen","Stoll","female","german",3,195,7,10,"ChatGPT"
528,"Mareen","Stoll","female","german",3,202,7,7,"ChatGPT"
571,"Mareen","Stoll","female","german",3,163,3,12,"ChatGPT"
6,"Mareen","Stoll","female","german",3,142,4,8,"ChatGPT"
